X,Y,Color
-2.9537812432883572,7.247812839677079,green
-4.253639529375111,1.0527665831221662,green
0.6239597918345328,6.466463699836037,green
-5.168646795707193,1.6290316238889289,green
2.0585775335811247,4.022042589799915,green
-1.7884505728318805,0.5944059857624375,green
-3.784810140549297,2.651535823371872,green
-5.962154676438685,1.5234869012114296,green
-5.605860383793187,5.319380768279516,green
-5.718540168495274,0.7409187866855724,green
0.33411951870076884,4.397737996682964,green
2.5876604016100364,6.519724803875409,green
-0.48810497571952816,2.6676904850175864,green
-4.205560272474468,1.9997463083452929,green
-2.349143844254363,3.9365540538371007,green
-9.11614980350579,-2.362869099671416,green
-6.462110931043057,2.7956965149134065,green
-4.354211030092885,3.619338633396537,green
2.4130680049075988,2.7427653046099025,green
-2.201779727780154,0.4031537461123649,green
-0.05667823374078873,3.2379099715213653,green
-1.1896966228496897,4.2886781060194625,green
-5.74087162994223,4.499090151249893,green
-3.0573179987725996,1.9289324127720668,green
-5.409992848219238,2.397330640720154,green
-7.4924284620551544,1.984047454786948,green
-2.588895320070325,0.1915638571671039,green
-2.60786368275841,1.2671803552109455,green
-1.8840637698159701,0.7925285346067019,green
-1.4305659022296338,2.536720667262611,green
-5.8533936323108335,3.0562997383184363,green
-6.5222187183773235,7.672906385614997,green
-4.157319025289996,4.515586761607016,green
-3.9729058711375025,3.8555834906904605,green
0.29220102398084524,1.757439905904957,green
-2.831908591627961,6.33979081667478,green
-5.495294714928859,6.023819821891031,green
-1.8735395482253066,2.686768175309287,green
-2.3841181467373818,1.7843810415137717,green
-5.688901935807115,2.533107459620571,green
0.5043626660285954,2.553318138134419,green
-8.68390214573066,-0.2574369964588339,green
-3.575813888307084,2.4945004465009046,green
-0.7205608766706053,2.0840474037257293,green
-3.965920207195027,4.648571418285711,green
-2.720371175077893,3.300202780353963,green
-9.337269500670203,2.289370504752554,green
-3.4446241315008295,5.127699019285022,green
-2.208179819909966,4.13266338387146,green
-6.169511920774391,2.9445123061384813,green
-2.9202055755885175,1.6562991259232105,green
-4.273954987134291,1.002889460339436,green
-3.5678131351817655,4.189691634120219,green
-2.2457739802055743,3.599461296332838,green
-3.730926248119423,2.4743448351099753,green
-1.7084990412195369,3.5569172292684392,green
-4.2892023525427385,0.2475940561767036,green
1.1985484282722858,5.2181346578896,green
-2.073124729062138,3.746617655119623,green
-6.975290228571961,5.738542553539551,green
-5.637934419437338,0.9188726591514844,green
-1.2255139911407635,3.4050434394645324,green
1.1584251774008498,1.7006374934882578,green
-4.769595295958487,5.351907744707006,green
-2.809676499740482,7.828133100357027,green
-5.437720648188114,2.8989181287808607,green
1.5512606769941106,3.668799234898949,green
-2.1607735785249984,5.712316080224825,green
-3.949793228524614,0.8320740807869718,green
0.7704370631867903,3.0734940914224422,green
-10.803008917608517,2.1149098566637368,green
-2.0184686823297247,3.0554972709120096,green
-7.2153310151572505,0.6213047836536867,green
-2.467484240461377,0.029894478653086143,green
-4.94179270861455,0.3490343713854349,green
-6.575925173309758,3.3668597693422524,green
-3.6762756351659887,3.154083085941963,green
-4.548613482462652,4.491476538593196,green
3.723649966124018,3.9837949008953526,green
-4.042127685957919,4.666759227538807,green
2.9685370001956333,3.7208981836134445,green
-0.23771062452426772,3.2732106827867953,green
-3.88793735444742,4.084044910808132,green
-8.032913875318641,2.431846659334873,green
-1.0534826221115403,3.5655007750989913,green
-2.070469155853341,3.192154882409342,green
-7.843869516777891,9.689298076173785,green
3.5145596760790934,0.5630794285975034,green
-2.1270786199591014,4.930969496073981,green
-3.3185809299919424,4.540001819663657,green
0.6924557612212348,3.749668240666309,green
-0.12926805460613267,3.1838203664012474,green
-1.567067846951392,2.167292348078952,green
-2.5696708809053166,0.27902717580096104,green
-1.711764568030575,2.5203382172048028,green
-8.966044029322196,2.8338325850918715,green
-4.723102919793681,0.8956264375050687,green
-4.10311138370913,4.031079705264926,green
5.33002571795933,0.05051901481397181,green
-1.393822514988735,5.073222227795411,green
-3.3832680565205346,7.185667266071292,green
-2.2054535360799936,2.1264712093584928,green
-4.45795334754941,2.962063344174629,green
-1.1041404514615947,6.915992701261143,green
-4.11294213292555,-1.1758009813726416,green
-1.7254317136052169,1.554697638538296,green
-1.8498747412884438,0.402412438006138,green
-3.465438424892899,1.5947945849539937,green
-4.125229280543805,5.328668613781122,green
-5.4796256747181005,5.02220906074162,green
-7.271069119665162,2.0216237445655305,green
-3.938862620662131,5.224773766062876,green
-4.464226850822106,-0.04934340541394233,green
-4.154102523291579,1.7442284086494928,green
-3.4677038895475643,5.601883497818447,green
-2.376612829325146,7.258774475616491,green
-3.0843653705849374,5.5253386346280084,green
-3.6082581096926947,4.861460170442863,green
0.6010947204795283,2.9273865089830178,green
1.5999167541069852,5.452142504275445,green
-5.274014079725072,2.6739150082587138,green
-2.4121610841636993,5.861607801048942,green
-2.314850681112424,3.235909519154714,green
-5.975316413467945,4.385669757756853,green
-1.4894577746101691,-0.12219980207219638,green
-4.394323144660453,2.5515595470038894,green
1.5252288753715728,4.2020558314268115,green
-5.981293778497723,0.228589407736147,green
-1.905392866380338,3.497432788786159,green
-6.293010941915269,3.998387429606205,green
-6.875845630163903,2.2922489234744425,green
-1.2964315197363305,1.5086156001538202,green
-3.0306305402621274,2.043807435675548,green
0.3498612834606467,-1.437290147581768,green
-0.7011432133882414,1.2094024924413358,green
-8.445344215302153,6.765107959722295,green
0.6266499880982392,0.5629244041574539,green
-6.903445331842927,2.552509061550916,green
-4.289029347810919,-0.34155954914637343,green
-5.888441496740091,7.177385309402712,green
-2.1190913435055747,1.7372942813802348,green
-2.6531812557335432,2.8674797571023105,green
-3.269088140833494,4.053356231652982,green
3.5942899112456246,2.350228979736278,green
-4.99902818915904,8.465630488341777,green
-4.623357487476209,4.276107307522484,green
-6.4691879412276805,2.7685894541647684,green
2.0308877091052118,-0.8980812981381594,green
-6.103519857384805,3.6953483086218153,green
-3.3208649531533627,1.3402527082858666,green
-4.429694048616614,4.725955434951007,green
-3.8971875995557186,2.356919798698147,green
-2.629059317829704,0.8209424509392491,green
-7.300141399629545,4.504998736018368,green
-4.630198352781,3.107583345962202,green
-1.1699656115869281,2.432943176327338,green
-7.472800794184067,1.8768553004119113,green
-1.1056397257776407,2.2605402394464766,green
-5.268864989227916,1.4057623661478222,green
-0.45216257351722877,4.201002761833405,green
-3.6854596747867023,-0.09233955399478155,green
-5.505117228235986,2.7265555624997537,green
-6.375491827157376,1.1411239063740424,green
2.4191221381021384,4.496819627102987,green
-0.6770501847821317,3.0209496843562533,green
-5.494018259170572,4.877632572843167,green
5.031132950432317,0.5076897842882353,green
-5.425800304428138,-1.3740277040792304,green
-6.399456956494927,4.212203332622717,green
0.5643589903132602,2.2681199706738706,green
-4.138677221677456,-0.10429742729547087,green
0.48766075458133873,3.5556060569648693,green
-4.948196033639086,4.8830804507413985,green
-0.2691111640676116,1.6542854340712188,green
-2.376067875757508,2.886963792057192,green
-2.2098587401069683,0.5477861433995077,green
-0.8885623843038726,1.3076831132776316,green
-5.651702517221237,3.1293100448026934,green
-4.967050021405262,2.5976604206820393,green
-3.3621785595894416,2.3429554235244687,green
-4.042434690012179,1.5283242906334908,green
-3.0736003646748853,4.504978166358976,green
-1.3791578484423415,3.696368195146637,green
-4.563509314612805,7.4367200439702215,green
-5.169663900320121,1.8240098862266192,green
-0.28000407263572713,1.6376868185369107,green
5.714819769151209,2.918652668377614,green
-0.8358773186309048,1.1556416244956877,green
-0.6241072032566595,0.5434590385081877,green
-4.344129490778879,0.8988175686403777,green
-5.381548777650678,1.8752069284285768,green
-0.8227513332137795,2.267553244164908,green
2.234092117811702,1.543963696498534,green
-3.0817532844669158,4.0706109732234985,green
-0.7374661495814316,4.539963189419449,green
-3.9939556689567923,4.052216699954146,green
-6.203798472652233,3.226582532603321,green
-4.878084816239909,1.3604353633408883,green
-6.955603339523681,1.9154814706502752,green
-2.4604684243415376,-0.16009194004013594,green
-4.581515093882881,4.859555216286391,green
1.9186643741242513,5.1881995629006195,green
1.1648686576630318,5.736895028088221,green
-3.544746465740343,0.6305556474884555,green
-1.8796188622394796,6.599069866228343,green
-3.795091641192647,3.3509117487720173,green
0.9950107785248763,3.7227956747602957,green
4.05493829559511,5.881373022742411,green
-2.2943349394259993,3.520322449382511,green
-5.49313720168246,1.9077253160604877,green
-5.793985856519543,3.494923685118046,green
-3.6959237377132443,1.7647405602890003,green
-2.3775966265617474,2.2348020424514043,green
-3.3341409481684154,5.004832540557971,green
-3.949855072154569,0.11755438948485342,green
-2.8560046075724936,-0.3742951346919403,green
-2.4606179808148543,4.1604800234848325,green
-3.731065260664006,3.3619096053765825,green
-6.641523578242763,3.0099965948692113,green
-4.134921143849896,4.190837942887896,green
-7.462458759932131,1.449056113683128,green
-3.7842352157044803,4.839953913937524,green
-4.324142518366017,1.330876012093449,green
-1.3867340691092236,1.4126860770150322,green
-3.1395615712078513,5.078780114950012,green
-6.435692117227421,2.850149159622885,green
-5.95184122894651,2.8173212306142488,green
1.0437552337497227,1.2760482107062852,green
-6.223258553902931,5.179041936784681,green
-1.6769445269814556,4.980851169310372,green
-3.2050801888907925,1.2169469550872392,green
-3.2014443191750677,3.5708564321201135,green
-1.1684165347596227,3.4237229508550238,green
-4.556463787975949,2.710000922235125,green
-2.0063018282733798,-0.221932801025293,green
-3.9697282502780764,5.060190462642861,green
-1.3131379274058266,4.118335324498027,green
-3.7869905072070784,-0.3714372417960088,green
-5.709828605090302,0.9951013648794826,green
-2.686494498320813,6.4851141702800685,green
-2.981034570688215,4.331291578230667,green
-3.966663049521847,-0.028872869183775407,green
-7.016175902450729,1.9496020094320674,green
-1.1306565324032625,2.6187583393727047,green
-7.391129149971681,1.9837535536062565,green
-3.5222133797630684,1.9490434493183186,green
-4.536048106866099,1.5945177579517937,green
-0.522640952816404,2.2771273862949206,green
-1.4132868646496424,4.617564961061607,green
0.40716024878041246,0.47724098053484854,green
-8.610049413434858,5.626865561555266,green
-3.3185299933469965,3.8504173564046904,green
-7.263208062513553,2.7484509881296075,green
-1.4648036286439061,5.924896181600234,green
3.588035935553644,5.0914450197017445,green
-5.022132481540151,3.827327126720989,green
-0.6736949167122042,4.301188510554754,green
-10.36208839613726,3.010355817512895,green
-3.952748430203419,4.080741795003395,green
-0.3679591807131599,5.4381222417548685,green
-4.7920298136698705,4.872048815485151,green
-3.960407601976618,1.4114484260565918,green
-3.83868415958262,2.1763058677201914,green
-0.8398878681758419,3.5734813524835616,green
-4.0756499178610985,2.057229500504394,green
-4.395847296789679,1.4687253339732451,green
-5.26897021185119,6.465701437453037,green
-2.2401381656573944,1.5283709848401392,green
-1.1140907350609575,3.4927322442189843,green
-4.586613930512339,1.1851026023823006,green
-1.6208442686232882,3.702990907888028,green
-2.6458103509464985,4.792060387915232,green
-0.6198860970892341,2.3299042085130868,green
3.0362787437789933,2.5488046408754115,green
-1.452106206432973,3.707665650651512,green
-2.17613033753003,2.809123574987469,green
-3.8990891396009673,2.1544057959039833,green
-5.303305368524414,3.7649291883436025,green
-6.545729259963869,3.7097296220264573,green
-3.469327776653205,1.9298298408766243,green
-4.592225450488064,4.4880202879332405,green
-0.9802313446188622,0.1901416514260892,green
-3.66305298063652,0.9412272624217164,green
0.48202006926836827,4.546625240117466,green
-2.2728839697636505,5.460746371811677,green
-4.811314269190282,2.381774974070425,green
-4.4666192146398505,-0.12959330683984938,green
-10.634549468172882,1.6732516921945255,green
0.9441342822864929,3.930686803852154,green
-4.074843396429511,4.432047065999046,green
-8.2134248034042,3.9415456656032886,green
-2.7330065418642877,4.385692330966787,green
-6.672324258146811,0.1703661955659146,green
-6.4479218654850365,1.6272332695917,green
-4.453798193450616,1.6688487611682732,green
-6.547697793768419,2.2183571813374803,green
-1.3779196309913073,5.92274262385461,green
-5.072261788894605,4.158823414058152,green
-6.732590308385568,1.1929880490857343,green
-2.575957401779252,2.35254059548665,green
-6.322728118969591,-2.0792719618492495,green
-4.98686845358502,4.29158315763021,green
-0.46575972653520425,1.6453410123645602,green
